,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,complement_si_sdr_speaker0,complement_si_sdr_speaker1,si_sdr_speaker0,si_sdr_speaker1
15,15,0.57,3.97,6.578244209289551,4.019254684448242,-2.5589892864227295,-1.4686368703842163,-3.6493418216705322,5.700839996337891,3.2890536785125732,3.974198341369629,4.0643110275268555
16,16,0.27,6.06,3.6809942722320557,0.6639337539672852,-3.0170605182647705,3.842160701751709,-9.87628173828125,7.252216815948486,-4.4208984375,6.858996868133545,-5.531129360198975
17,17,0.55,3.38,6.74421501159668,3.668515205383301,-3.0756995677948,-0.08562600612640381,-6.065773010253906,6.900408744812012,1.3339370489120483,6.469717025756836,0.8673133850097656
18,18,0.36,6.16,5.793792724609375,3.8353562355041504,-1.9584362506866455,-4.539059638977051,0.6221870183944702,1.7916901111602783,6.386259078979492,2.103776693344116,5.566936016082764
19,19,0.48,0.96,0.2394237518310547,-4.175501346588135,-4.4149250984191895,-2.0966873168945312,-6.733162879943848,1.9685213565826416,-5.538216590881348,-2.3778889179229736,-5.973114013671875
20,20,0.28,1.12,7.282292366027832,3.15336012840271,-4.128931999206543,-4.353847980499268,-3.9040164947509766,1.4919912815093994,2.2295520305633545,3.3813729286193848,2.925347328186035
21,21,0.46,1.61,8.516054153442383,4.355889320373535,-4.160165309906006,-1.4251248836517334,-6.895205974578857,7.189791679382324,2.4614996910095215,7.2510552406311035,1.4607237577438354
22,22,0.32,1.5,8.46745491027832,4.593807220458984,-3.873647689819336,-4.242298126220703,-3.5049972534179688,5.416325569152832,4.775437831878662,3.3724098205566406,5.815205097198486
23,23,0.24,7.86,11.213526725769043,9.996160507202148,-1.2173665761947632,-0.32114729285240173,-2.113585948944092,11.532899856567383,8.286115646362305,9.461567878723145,10.530752182006836
24,24,0.41,7.49,8.501564025878906,6.254261016845703,-2.247302532196045,4.239792823791504,-8.734397888183594,11.893943786621094,1.1558887958526611,9.992988586425781,2.515532970428467
25,25,0.47,9.95,10.921133995056152,9.863906860351562,-1.0572270154953003,3.4139254093170166,-5.528379440307617,13.022751808166504,5.783431529998779,11.673260688781738,8.054553985595703
26,26,0.29,10.05,6.097212314605713,5.302152633666992,-0.795059859752655,-2.217808723449707,0.627689003944397,4.482446670532227,6.348535537719727,4.2268500328063965,6.37745475769043
27,27,0.57,7.53,7.4745378494262695,5.734746932983398,-1.7397911548614502,-6.939628601074219,3.4600462913513184,1.6493098735809326,10.124388694763184,2.4116506576538086,9.057843208312988
28,28,0.33,11.96,5.739346504211426,5.219298362731934,-0.5200482606887817,-0.17911338806152344,-0.8609830737113953,5.559168338775635,4.799469947814941,5.241599082946777,5.196998119354248
29,29,0.23,2.67,5.980542182922363,2.752952814102173,-3.2275891304016113,-2.242238998413086,-4.212939262390137,4.47808837890625,2.6453163623809814,3.657498836517334,1.8484069108963013
30,30,0.48,1.4,8.431791305541992,3.3665966987609863,-5.065194129943848,-0.19852809607982635,-9.931859970092773,9.580042839050293,-1.5660322904586792,6.867431640625,-0.13423803448677063
31,31,0.3,14.19,11.67347526550293,11.293994903564453,-0.3794804811477661,-0.028798412531614304,-0.7301625609397888,11.126989364624023,10.142110824584961,11.178651809692383,11.40933895111084
32,32,0.4,0.86,5.547996520996094,1.1475205421447754,-4.400475978851318,-2.5874183177948,-6.213533878326416,4.790075302124023,0.23612090945243835,2.9766674041748047,-0.6816262602806091
33,33,0.28,10.41,8.633501052856445,7.710992813110352,-0.9225082397460938,3.6620688438415527,-5.50708532333374,10.5888090133667,4.397022724151611,10.722184181213379,4.699801445007324
34,34,0.6,10.59,5.623432159423828,4.778229236602783,-0.8452030420303345,2.740098237991333,-4.430504322052002,7.6380228996276855,1.9068922996520996,7.305568695068359,2.250889539718628
35,35,0.23,7.19,9.9114990234375,6.52773380279541,-3.38376522064209,-12.493511199951172,5.725980758666992,-0.8001505136489868,14.886075019836426,0.209766685962677,12.845701217651367
36,36,0.32,11.73,5.514358997344971,5.025876998901367,-0.48848217725753784,0.577682614326477,-1.5546469688415527,6.054868698120117,3.968289852142334,5.9019927978515625,4.149760723114014
37,37,0.37,5.41,6.611909866333008,4.358209133148193,-2.2537007331848145,0.8666009902954102,-5.374002456665039,7.061896324157715,2.538271903991699,6.417420387268066,2.2989981174468994
38,38,0.58,14.53,6.5597405433654785,6.3486247062683105,-0.21111604571342468,-0.1648380160331726,-0.25739407539367676,6.527938365936279,6.259788513183594,6.358819961547852,6.3384294509887695
39,39,0.49,4.13,5.2212910652160645,2.7004241943359375,-2.520866870880127,-3.4577159881591797,-1.5840177536010742,2.774428367614746,4.2349371910095215,1.8446285724639893,3.556220054626465
40,40,0.3,2.74,8.96585750579834,5.801362991333008,-3.164494752883911,-3.464604616165161,-2.864384889602661,4.72810697555542,6.751743316650391,6.494117736816406,5.108608245849609
41,41,0.28,3.69,7.2420573234558105,4.309677600860596,-2.932379722595215,-5.392798900604248,-0.4719606339931488,2.478163480758667,6.477848052978516,1.7866414785385132,6.832714080810547
42,42,0.5,9.16,5.637382984161377,4.589901924133301,-1.0474810600280762,1.5257488489151,-3.620710849761963,7.212604522705078,2.689451217651367,5.81798791885376,3.3618154525756836
43,43,0.31,1.61,7.446399688720703,2.503861904144287,-4.942537784576416,-10.129301071166992,0.24422574043273926,-1.0879231691360474,9.506142616271973,-2.789139986038208,7.796864032745361
44,44,0.49,5.22,-0.06174063682556152,-2.1733248233795166,-2.111584186553955,-0.4018418788909912,-3.82132625579834,0.21652564406394958,-3.6242570877075195,0.11840943992137909,-4.465059280395508
45,45,0.42,0.2,8.59423828125,3.2032759189605713,-5.390962600708008,-1.7970103025436401,-8.984914779663086,7.908416271209717,-1.0309293270111084,6.527251720428467,-0.12070000916719437
46,46,0.52,2.59,8.021620750427246,4.031062602996826,-3.990557909011841,-8.188544273376465,0.2074282467365265,0.9099345207214355,8.805615425109863,0.18143557012081146,7.880690097808838
47,47,0.35,3.85,10.356953620910645,7.460235118865967,-2.8967185020446777,-0.5192916393280029,-5.274145603179932,10.252397537231445,4.662903308868408,7.979218482971191,6.941251754760742
48,48,0.31,3.31,9.611211776733398,5.633269309997559,-3.977942705154419,-9.002713203430176,1.0468279123306274,1.5431792736053467,10.535127639770508,2.350667953491211,8.915870666503906
49,49,0.49,2.45,5.665040016174316,2.3100991249084473,-3.354940891265869,-2.262476682662964,-4.447404861450195,3.7114551067352295,1.8750178813934326,3.6903798580169678,0.9298186302185059
50,50,0.37,0.64,9.03375244140625,3.998528003692627,-5.035223960876465,-1.3722002506256104,-8.698247909545898,9.061868667602539,-0.8627173900604248,5.376492023468018,2.6205639839172363
51,51,0.43,11.95,11.17173957824707,10.438079833984375,-0.7336597442626953,5.602980613708496,-7.070300102233887,14.212063789367676,6.844242095947266,14.312274932861328,6.563885688781738
52,52,0.55,14.53,11.058878898620605,10.76300048828125,-0.29587864875793457,-3.6638660430908203,3.072108745574951,9.057443618774414,12.54315185546875,8.666924476623535,12.859075546264648
53,53,0.38,12.49,9.100587844848633,8.509544372558594,-0.5910439491271973,-5.063952445983887,3.881864547729492,5.178819179534912,11.724538803100586,6.3791937828063965,10.63989543914795
54,54,0.59,5.68,5.370375633239746,3.02488112449646,-2.3454947471618652,1.94683837890625,-6.6378278732299805,6.994544982910156,0.33711108565330505,6.074281215667725,-0.024518899619579315
55,55,0.45,10.01,11.39880084991455,10.598746299743652,-0.8000548481941223,-2.0978915691375732,0.4977818727493286,10.458060264587402,10.816855430603027,9.220943450927734,11.97654914855957
56,56,0.58,9.7,4.823612213134766,3.852260112762451,-0.9713518619537354,2.3782529830932617,-4.320956707000732,6.606053352355957,1.1161450147628784,6.355839729309082,1.3486803770065308
57,57,0.32,14.69,10.347162246704102,9.717049598693848,-0.6301131248474121,7.945622444152832,-9.205848693847656,15.088541030883789,4.454381942749023,14.582788467407227,4.851311206817627
58,58,0.5,3.31,8.554317474365234,5.591559886932373,-2.9627578258514404,-1.055026888847351,-4.87048864364624,6.787837028503418,4.692355155944824,7.657183647155762,3.5259361267089844
59,59,0.54,8.64,5.708064079284668,4.6905035972595215,-1.0175607204437256,0.32261282205581665,-2.357734203338623,5.95660400390625,3.6891403198242188,5.384459495544434,3.9965476989746094
60,60,0.23,6.92,10.671212196350098,9.113309860229492,-1.5579023361206055,-3.568967819213867,0.45316314697265625,8.090005874633789,10.323101043701172,7.6166839599609375,10.609936714172363
61,61,0.48,6.57,7.898021697998047,5.7171406745910645,-2.1808807849884033,2.806826591491699,-7.168588161468506,10.125044822692871,1.3916791677474976,9.075153350830078,2.3591277599334717
62,62,0.58,6.87,6.247785568237305,4.6822991371154785,-1.5654864311218262,-4.2853922843933105,1.1544193029403687,2.515045404434204,7.104348182678223,2.9929451942443848,6.371653079986572
63,63,0.32,0.46,4.629894733428955,0.18744860589504242,-4.442446231842041,-4.679644584655762,-4.20524787902832,0.165030837059021,2.5090508460998535,0.6029648184776306,-0.22806760668754578
64,64,0.23,5.75,10.395773887634277,8.537908554077148,-1.8578650951385498,-1.4332813024520874,-2.2824487686157227,10.313023567199707,7.070490837097168,7.423365592956543,9.652451515197754
65,65,0.47,6.95,11.25246810913086,8.737635612487793,-2.5148329734802246,4.1406965255737305,-9.17036247253418,14.176606178283691,3.745497703552246,12.369478225708008,5.105792999267578
66,66,0.36,9.59,9.36123275756836,8.182024002075195,-1.179208517074585,3.476807117462158,-5.835224151611328,11.46844482421875,5.024795055389404,10.815935134887695,5.548111915588379
67,67,0.28,2.62,9.779085159301758,6.290430068969727,-3.488654851913452,-0.8761763572692871,-6.101133346557617,8.632136344909668,4.342789173126221,8.2057466506958,4.375113010406494
68,68,0.21,0.21,0.48760509490966797,-4.168882369995117,-4.656487464904785,-5.115190505981445,-4.197783946990967,-2.329160690307617,-1.1321063041687012,-5.059884071350098,-3.277881145477295
69,69,0.43,8.19,7.738820552825928,6.488456726074219,-1.250363826751709,0.9261622428894043,-3.4268898963928223,8.212698936462402,4.876701354980469,7.679715156555176,5.29719877243042
70,70,0.59,8.89,12.098480224609375,10.73371696472168,-1.3647630214691162,3.579805850982666,-6.309331893920898,15.166316986083984,6.294321537017822,12.108686447143555,9.358747482299805
71,71,0.46,12.55,8.17965030670166,7.795489311218262,-0.384160578250885,1.3622509241104126,-2.1305720806121826,7.999068260192871,6.05884313583374,8.822694778442383,6.768283367156982
72,72,0.25,8.42,8.335655212402344,5.927956581115723,-2.407698154449463,-10.68905258178711,5.873656272888184,-0.8411347270011902,13.206463813781738,0.681052565574646,11.174860954284668
73,73,0.56,14.04,4.293241024017334,3.8606960773468018,-0.4325448274612427,-3.1680970191955566,2.3030073642730713,1.103892207145691,6.026132583618164,1.717547059059143,6.00384521484375
74,74,0.44,7.33,6.760312080383301,5.166544437408447,-1.5937676429748535,-4.985518932342529,1.7979835271835327,3.043088912963867,7.997654914855957,3.089923620223999,7.243165493011475
75,75,0.51,13.94,9.085960388183594,8.748703956604004,-0.3372567892074585,-4.49733829498291,3.822824716567993,5.792262077331543,11.565900802612305,6.480184555053711,11.017223358154297
76,76,0.56,6.85,3.477303981781006,1.6510794162750244,-1.826224446296692,3.1104066371917725,-6.762855529785156,6.923839569091797,-1.746351957321167,5.263767719268799,-1.9616090059280396
77,77,0.4,7.76,8.243645668029785,6.693691253662109,-1.5499542951583862,-5.423318862915039,2.3234102725982666,3.651350975036621,10.031476974487305,4.742098331451416,8.645283699035645
78,78,0.43,11.93,9.852826118469238,9.240826606750488,-0.6119992733001709,0.48445385694503784,-1.7084524631500244,10.171279907226562,8.213712692260742,9.480062484741211,9.001590728759766
79,79,0.33,12.02,10.063883781433105,9.563949584960938,-0.4999346137046814,-1.4083807468414307,0.40851151943206787,8.822891235351562,10.419185638427734,9.26866340637207,9.859234809875488
80,80,0.35,8.02,9.280451774597168,8.025318145751953,-1.2551333904266357,-0.4137026071548462,-2.096564292907715,8.885835647583008,7.262405872344971,8.286674499511719,7.763960838317871
81,81,0.23,5.92,7.4546122550964355,5.528852462768555,-1.9257597923278809,0.08489957451820374,-3.9364192485809326,7.452143669128418,4.140106201171875,6.7130327224731445,4.344672203063965
82,82,0.48,13.2,7.737910270690918,7.408412933349609,-0.32949724793434143,-1.0612311363220215,0.4022366404533386,6.784591197967529,8.100332260131836,7.198119640350342,7.618706703186035
83,83,0.48,0.6,10.573688507080078,6.151710510253906,-4.421977519989014,-3.4573001861572266,-5.386654853820801,8.066239356994629,5.157949447631836,6.258322715759277,6.045097827911377
84,84,0.25,11.97,8.640670776367188,7.967442512512207,-0.6732280254364014,-5.219076156616211,3.872620105743408,5.032791614532471,10.602227210998535,4.979100704193115,10.95578384399414
85,85,0.32,10.44,8.634340286254883,7.5410847663879395,-1.0932559967041016,-6.452563285827637,4.266051292419434,4.121523857116699,11.267364501953125,4.263982772827148,10.81818675994873
86,86,0.33,3.37,8.63238525390625,5.04198694229126,-3.590397834777832,-7.9615397453308105,0.7807439565658569,1.0220541954040527,10.348664283752441,2.896070957183838,7.187902927398682
87,87,0.23,11.21,9.07224178314209,8.205948829650879,-0.8662927150726318,4.816718578338623,-6.549304008483887,12.532697677612305,4.176818370819092,11.029582023620605,5.3823161125183105
88,88,0.3,3.69,9.114662170410156,6.4176788330078125,-2.6969828605651855,-0.7269450426101685,-4.667020797729492,7.565200328826904,5.91381311416626,8.515067100524902,4.320291042327881
89,89,0.26,0.79,12.205406188964844,7.138740539550781,-5.0666656494140625,-0.954137921333313,-9.179193496704102,12.088690757751465,2.8738656044006348,9.495172500610352,4.782308578491211
90,90,0.59,12.01,6.907575607299805,6.204432487487793,-0.7031431198120117,4.714910507202148,-6.121196746826172,10.317315101623535,2.2952868938446045,9.157259941101074,3.2516045570373535
91,91,0.43,0.15,7.3772053718566895,2.3570027351379395,-5.02020263671875,-7.3124284744262695,-2.7279772758483887,0.8073573708534241,6.579036235809326,0.870449423789978,3.8435559272766113
92,92,0.47,6.12,6.587221145629883,4.678372859954834,-1.9088484048843384,0.7150322794914246,-4.532729148864746,7.313652515411377,2.0606424808502197,6.552464485168457,2.80428147315979
93,93,0.6,9.6,11.683659553527832,9.164278030395508,-2.519381284713745,7.38989782333374,-12.42866039276123,17.415836334228516,0.9013197422027588,14.182943344116211,4.145611763000488
94,94,0.35,7.24,-0.5676610469818115,-1.8181333541870117,-1.2504723072052002,-1.1018847227096558,-1.3990598917007446,-1.4278967380523682,-0.6953176259994507,-2.226364850997925,-1.4099019765853882
95,95,0.52,5.07,4.681729316711426,2.4991466999053955,-2.1825826168060303,-4.0429768562316895,-0.32218846678733826,1.4010720252990723,4.356965065002441,0.8822822570800781,4.116011142730713
96,96,0.28,1.08,9.22744369506836,4.613208770751953,-4.6142354011535645,-7.322070121765137,-1.9064009189605713,2.5579710006713867,7.034249305725098,1.769284725189209,7.457132339477539
97,97,0.2,8.94,10.429922103881836,7.37520694732666,-3.054715633392334,7.126288414001465,-13.235719680786133,16.48031997680664,-1.589639663696289,12.300572395324707,2.449841022491455
98,98,0.26,5.66,8.150367736816406,6.236406326293945,-1.9139618873596191,-0.18106363713741302,-3.646860122680664,8.323614120483398,4.106066703796387,6.611671447753906,5.861141681671143
99,99,0.44,0.89,4.161953926086426,-1.7683138847351074,-5.930267810821533,-0.20460987091064453,-11.655925750732422,8.998424530029297,-5.861777305603027,4.267660140991211,-7.804287910461426
100,100,0.26,3.73,8.622868537902832,4.743096351623535,-3.879772186279297,-9.651580810546875,1.8920366764068604,-0.3100981116294861,11.27477741241455,1.0655803680419922,8.420612335205078
101,101,0.26,10.33,4.397540092468262,3.5652520656585693,-0.8322879672050476,1.7210160493850708,-3.385591983795166,5.43571662902832,2.288323402404785,5.144959449768066,1.9855446815490723
102,102,0.33,1.36,8.263684272766113,4.321897506713867,-3.941786527633667,-3.0836081504821777,-4.799964904785156,5.568864822387695,3.847017288208008,5.205803394317627,3.437991142272949
103,103,0.32,13.29,9.7045259475708,8.740175247192383,-0.964350700378418,8.868139266967773,-10.79684066772461,15.692306518554688,1.208891749382019,14.210504531860352,3.269845962524414
104,104,0.43,10.44,9.786864280700684,8.865939140319824,-0.9209253787994385,3.6963229179382324,-5.538173675537109,11.693364143371582,6.128652572631836,11.7199125289917,6.011965751647949
105,105,0.4,5.77,9.449274063110352,6.575981616973877,-2.8732919692993164,-9.03189754486084,3.285313844680786,1.2412164211273193,12.567815780639648,3.126216173171997,10.025747299194336
106,106,0.38,8.44,8.29251766204834,7.196383476257324,-1.0961344242095947,-1.8963085412979126,-0.29596027731895447,5.56046724319458,6.919708251953125,6.113171100616455,8.279596328735352
107,107,0.43,14.57,9.490995407104492,9.158453941345215,-0.332541286945343,-1.7609789371490479,1.0958963632583618,7.4329118728637695,9.934976577758789,8.646029472351074,9.670878410339355
108,108,0.25,7.1,0.5650519132614136,-0.8044880628585815,-1.3695399761199951,-2.756395101547241,0.017315248027443886,-1.5325449705123901,1.5014623403549194,-2.383497476577759,0.7745213508605957
109,109,0.52,8.39,5.639321327209473,4.458967208862305,-1.180354118347168,-2.5914931297302246,0.23078489303588867,3.850731611251831,5.808933258056641,3.1224398612976074,5.79549503326416
110,110,0.44,0.5,-0.26520872116088867,-4.851863384246826,-4.5866546630859375,-6.015034198760986,-3.1582746505737305,-4.2023210525512695,-2.8505606651306152,-6.0253119468688965,-3.6784145832061768
111,111,0.29,3.99,9.813039779663086,7.253043174743652,-2.5599968433380127,-2.8919949531555176,-2.227998733520508,8.416070938110352,6.571702003479004,5.717037200927734,8.78904914855957
112,112,0.22,2.19,9.139214515686035,5.546626091003418,-3.592588424682617,-5.595948696136475,-1.5892283916473389,4.483661651611328,7.953575134277344,3.8705196380615234,7.222733020782471
113,113,0.38,4.03,3.118835687637329,0.5352563261985779,-2.5835793018341064,-1.995986819267273,-3.1711719036102295,1.627656102180481,0.9366570711135864,1.3593323230743408,-0.28881964087486267
114,114,0.34,9.94,9.786069869995117,8.980087280273438,-0.8059824109077454,-3.35028076171875,1.7383159399032593,6.619246006011963,11.419707298278809,8.460637092590332,9.499537467956543
115,115,0.48,12.66,9.266998291015625,8.624567031860352,-0.6424309015274048,-5.215630531311035,3.9307687282562256,5.333190441131592,11.768752098083496,6.444685459136963,10.804448127746582
116,116,0.59,10.0,2.2096107006073,1.3995429277420044,-0.8100678324699402,-3.3928098678588867,1.7726742029190063,-0.4125712513923645,3.834641218185425,-0.844470739364624,3.643556594848633
117,117,0.43,6.04,9.730703353881836,7.8126091957092285,-1.9180939197540283,-4.673476696014404,0.8372887969017029,5.668423652648926,10.628246307373047,6.817629814147949,8.807588577270508
118,118,0.27,5.11,3.9448368549346924,1.6131751537322998,-2.3316617012023926,-5.499497413635254,0.8361738920211792,-0.4459359049797058,5.15248966217041,-1.422282338142395,4.648632526397705
119,119,0.59,2.7,6.697265625,3.5109376907348633,-3.1863279342651367,-3.6264867782592773,-2.746169328689575,3.5758235454559326,4.041965484619141,3.4519081115722656,3.569967269897461
120,120,0.56,8.08,7.266932487487793,5.332181930541992,-1.9347503185272217,4.832464694976807,-8.70196533203125,11.336459159851074,0.22474771738052368,10.006848335266113,0.6575160026550293
121,121,0.26,7.94,3.0588693618774414,1.769567847251892,-1.2893016338348389,0.6257116794586182,-3.204314947128296,2.4289722442626953,0.8991706967353821,2.897979974746704,0.6411557197570801
122,122,0.22,6.04,4.428494930267334,2.6778366565704346,-1.7506582736968994,-2.742011547088623,-0.7593051195144653,2.6550073623657227,2.9653429985046387,2.5190482139587402,2.836625099182129
123,123,0.59,6.69,5.398830413818359,3.71718692779541,-1.6816432476043701,0.007289063651114702,-3.3705756664276123,5.619600296020508,2.590930461883545,4.490731239318848,2.9436423778533936
124,124,0.29,10.69,10.296270370483398,9.510047912597656,-0.7862228155136108,-4.311689376831055,2.739243745803833,6.860654830932617,11.763738632202148,7.609030723571777,11.411064147949219
125,125,0.35,14.78,7.426975250244141,7.125314712524414,-0.30166053771972656,3.337362289428711,-3.940683364868164,9.337003707885742,5.046220779418945,9.488570213317871,4.762058734893799
126,126,0.59,12.74,7.442477703094482,6.981664657592773,-0.46081292629241943,2.4130423069000244,-3.3346681594848633,8.873156547546387,5.043489933013916,8.676342010498047,5.2869873046875
127,127,0.6,9.89,8.586291313171387,7.715124130249023,-0.8711675405502319,-2.9461801052093506,1.2038450241088867,5.965427398681641,9.280588150024414,6.570363521575928,8.859884262084961
128,128,0.41,8.95,7.138477802276611,6.150012016296387,-0.9884658455848694,1.036270022392273,-3.0132017135620117,7.915216445922852,4.6509270668029785,7.281933307647705,5.018090724945068
129,129,0.46,7.53,10.403545379638672,9.00996208190918,-1.3935835361480713,0.37808743119239807,-3.165254592895508,11.384012222290039,6.825920104980469,8.877028465270996,9.142895698547363
130,130,0.59,9.71,1.9413070678710938,1.0959166288375854,-0.8453904986381531,-0.8631443381309509,-0.8276366591453552,0.5666208863258362,2.1556177139282227,0.33784207701683044,1.853991150856018
131,131,0.41,11.98,2.5136878490448,1.9228122234344482,-0.5908756256103516,-2.8344929218292236,1.6527416706085205,0.2760603427886963,3.68877911567688,-0.010781935416162014,3.8564064502716064
132,132,0.42,0.93,6.099409103393555,1.1458771228790283,-4.953531742095947,-8.802464485168457,-1.1045989990234375,-3.096501350402832,7.292859077453613,-2.523536205291748,4.815290451049805
133,133,0.51,2.04,3.5440759658813477,-0.48460066318511963,-4.028676509857178,-0.8717837333679199,-7.1855692863464355,4.244481086730957,-3.4490714073181152,3.0896947383880615,-4.058896064758301
134,134,0.36,8.76,8.958206176757812,7.960908889770508,-0.9972975254058838,0.40671664476394653,-2.4013116359710693,8.793148040771484,7.276888847351074,9.03311824798584,6.888699531555176
135,135,0.3,12.87,10.279354095458984,9.785696029663086,-0.49365854263305664,-3.920563220977783,2.93324613571167,7.384203910827637,12.084240913391113,8.289434432983398,11.281956672668457
136,136,0.44,8.62,8.62263011932373,7.432828903198242,-1.1898012161254883,0.8761603832244873,-3.255762815475464,9.08579158782959,5.828188896179199,8.337173461914062,6.52848482131958
137,137,0.44,2.56,9.497726440429688,4.27163553237915,-5.226091384887695,1.3634607791900635,-11.815643310546875,13.326095581054688,-3.439218521118164,6.938403129577637,1.6048675775527954
138,138,0.59,1.82,5.177279472351074,1.3582261800765991,-3.8190534114837646,-5.668452262878418,-1.9696545600891113,0.14849638938903809,4.544204235076904,-0.03307979926466942,2.7495322227478027
139,139,0.22,12.42,9.55331802368164,9.105653762817383,-0.4476638734340668,-0.10037694126367569,-0.7949507832527161,9.27401351928711,9.006000518798828,9.37522029876709,8.836087226867676
140,140,0.44,9.64,6.142669677734375,4.871384620666504,-1.2712851762771606,3.8226163387298584,-6.36518669128418,8.790986061096191,-0.328779399394989,7.70857572555542,2.034193992614746
141,141,0.5,13.28,10.607449531555176,10.135144233703613,-0.4723055362701416,4.376430034637451,-5.321041107177734,13.352838516235352,6.052467346191406,12.32491683959961,7.945371150970459
142,142,0.48,12.11,8.193534851074219,7.71290397644043,-0.48063093423843384,-2.337740421295166,1.3764785528182983,6.627234935760498,8.842679023742676,6.42729377746582,8.998514175415039
143,143,0.22,7.29,6.773984909057617,4.396775245666504,-2.3772099018096924,4.421401500701904,-9.175821304321289,11.136198043823242,-1.5848324298858643,8.364164352416992,0.4293862581253052
144,144,0.31,4.05,4.255268573760986,1.5199079513549805,-2.735360622406006,-5.560892105102539,0.09017083048820496,-0.7835679054260254,5.19727897644043,-1.4038335084915161,4.4436492919921875
145,145,0.29,8.49,8.243674278259277,7.029556751251221,-1.214117407798767,-0.5688357949256897,-1.8593990802764893,7.42119836807251,6.696333408355713,7.148556709289551,6.910556793212891
146,146,0.46,3.83,7.647398471832275,4.923407554626465,-2.7239909172058105,-4.546152114868164,-0.9018294811248779,4.252502918243408,6.5272040367126465,3.369833469390869,6.476982116699219
147,147,0.59,14.65,12.067700386047363,11.20029354095459,-0.8674068450927734,8.29770278930664,-10.032516479492188,17.056041717529297,5.369553565979004,15.680953025817871,6.719634532928467
148,148,0.45,2.08,7.81156063079834,3.5494019985198975,-4.262158393859863,-0.2790374457836151,-8.245279312133789,8.222869873046875,1.146017074584961,7.60094690322876,-0.5021430253982544
149,149,0.39,2.81,4.911376953125,1.6061458587646484,-3.3052313327789307,-1.437369704246521,-5.173092842102051,1.5442867279052734,1.2782095670700073,3.0781567096710205,0.13413509726524353
150,150,0.49,9.56,9.47042179107666,8.435415267944336,-1.0350066423416138,1.185694932937622,-3.2557082176208496,9.891298294067383,6.972454071044922,9.610556602478027,7.2602739334106445
151,151,0.32,1.97,9.010154724121094,3.685892105102539,-5.3242621421813965,-11.367721557617188,0.7191976308822632,-2.2611923217773438,11.853589057922363,0.5035703778266907,6.868213653564453
152,152,0.59,1.27,6.081316947937012,1.9582936763763428,-4.123023509979248,-5.654132843017578,-2.591913938522339,0.6692636013031006,4.606473445892334,0.44319596886634827,3.47339129447937
153,153,0.22,11.71,10.940155029296875,10.550719261169434,-0.3894360065460205,-1.0114459991455078,0.2325739562511444,10.406515121459961,10.40766716003418,9.765581130981445,11.335857391357422
154,154,0.31,7.65,8.248200416564941,6.906450271606445,-1.3417502641677856,-4.347891330718994,1.6643908023834229,4.959423065185547,9.178140640258789,4.794668674468994,9.018231391906738
155,155,0.51,7.01,3.842770576477051,1.9622962474822998,-1.8804744482040405,1.9057371616363525,-5.666686058044434,4.9023966789245605,-0.26953697204589844,4.371766567230225,-0.4471741318702698
156,156,0.25,4.73,6.148707389831543,3.8256685733795166,-2.3230388164520264,-0.7915488481521606,-3.8545286655426025,5.464737415313721,3.086531162261963,4.900253772735596,2.7510833740234375
157,157,0.22,12.25,10.622072219848633,10.036822319030762,-0.5852497816085815,2.251403570175171,-3.421903133392334,11.520752906799316,6.955517768859863,10.860076904296875,9.213567733764648
158,158,0.53,6.33,2.3620219230651855,0.6190156936645508,-1.7430062294006348,0.3904514014720917,-3.8764638900756836,2.452056407928467,-0.6764177083969116,2.716984272003174,-1.4789528846740723
159,159,0.33,2.44,8.446943283081055,5.029315948486328,-3.4176270961761475,-3.832165241241455,-3.00308895111084,5.299897193908691,5.116522312164307,4.181357383728027,5.877274990081787
160,160,0.25,14.29,10.937131881713867,10.651159286499023,-0.28597307205200195,0.44980454444885254,-1.0217506885528564,11.19023323059082,10.100298881530762,10.930376052856445,10.371943473815918
161,161,0.56,2.99,7.964471817016602,4.922239303588867,-3.0422322750091553,-1.3583017587661743,-4.726162910461426,7.576923370361328,2.9191322326660156,5.042036056518555,4.80244255065918
162,162,0.45,6.99,9.58273696899414,7.657103538513184,-1.925633192062378,-6.669208526611328,2.8179421424865723,4.070950031280518,11.565064430236816,4.883085250854492,10.431121826171875
163,163,0.35,1.72,9.66071891784668,5.691977500915527,-3.9687414169311523,-1.362985372543335,-6.574497699737549,9.928168296813965,2.999189853668213,6.33055305480957,5.053401470184326
164,164,0.44,8.94,8.583605766296387,7.453278064727783,-1.130327820777893,-4.8945417404174805,2.6338860988616943,4.851264476776123,10.377824783325195,5.318159103393555,9.588397026062012
165,165,0.5,6.29,6.801697254180908,5.165204048156738,-1.6364930868148804,-2.4613633155822754,-0.8116227984428406,5.248238563537598,5.598061561584473,4.00095272064209,6.329455852508545
166,166,0.56,7.7,3.1435656547546387,1.7717456817626953,-1.3718199729919434,1.9938478469848633,-4.73748779296875,5.263245582580566,-0.9529385566711426,4.256161212921143,-0.7126697301864624
167,167,0.49,9.55,1.6940633058547974,0.7724509835243225,-0.9216123223304749,1.4959596395492554,-3.339184284210205,3.2853267192840576,-0.7019674777984619,2.83596134185791,-1.2910593748092651
168,168,0.54,13.26,8.08829116821289,7.556204795837402,-0.5320858955383301,6.215602874755859,-7.2797746658325195,12.004255294799805,2.983614206314087,11.832429885864258,3.2799794673919678
