,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,si_sdr_speaker0,si_sdr_spkeaker1,vad_accuracy,vad_acc_speaker0,vad_acc_speaker1
125,125,0.35,14.78,8.68437385559082,8.382713317871094,-0.30166053771972656,3.337362289428711,-3.940683364868164,10.599631309509277,6.165794372558594,0.9527999758720398,0.9711999893188477,0.9343999624252319
126,126,0.59,12.74,7.181123733520508,6.720310688018799,-0.46081292629241943,2.4130423069000244,-3.3346681594848633,8.45779800415039,4.982823371887207,0.9551999568939209,0.9648000001907349,0.9455999732017517
127,127,0.6,9.89,9.282281875610352,8.411114692687988,-0.8711675405502319,-2.9461801052093506,1.2038450241088867,7.434804439544678,9.38742446899414,0.9663999676704407,0.9679999947547913,0.9648000001907349
128,128,0.41,8.95,7.203507900238037,6.2150421142578125,-0.9884658455848694,1.036270022392273,-3.0132017135620117,7.29378604888916,5.136298179626465,0.9159999489784241,0.9679999947547913,0.8639999628067017
129,129,0.46,7.53,11.119616508483887,9.726033210754395,-1.3935835361480713,0.37808743119239807,-3.165254592895508,9.64102840423584,9.81103801727295,0.9775999784469604,0.9887999892234802,0.9663999676704407
130,130,0.59,9.71,3.7602856159210205,2.9148950576782227,-0.8453904986381531,-0.8631443381309509,-0.8276366591453552,2.811525344848633,3.0182647705078125,0.8799999952316284,0.8319999575614929,0.9279999732971191
131,131,0.41,11.98,8.134024620056152,7.543148994445801,-0.5908756256103516,-2.8344929218292236,1.6527416706085205,5.457001686096191,9.62929630279541,0.9639999866485596,0.9824000000953674,0.9455999732017517
132,132,0.42,0.93,6.358542442321777,1.4050109386444092,-4.953531742095947,-8.802464485168457,-1.1045989990234375,-2.3108325004577637,5.120854377746582,0.871999979019165,0.8271999955177307,0.9167999625205994
133,133,0.51,2.04,3.3370184898376465,-0.6916579008102417,-4.028676509857178,-0.8717837333679199,-7.1855692863464355,1.9120829105377197,-3.295398712158203,0.9319999814033508,0.9567999839782715,0.9071999788284302
134,134,0.36,8.76,9.715214729309082,8.717917442321777,-0.9972975254058838,0.40671664476394653,-2.4013116359710693,9.597245216369629,7.838589668273926,0.9287999868392944,0.9391999840736389,0.91839998960495
135,135,0.3,12.87,10.755420684814453,10.261762619018555,-0.49365854263305664,-3.920563220977783,2.93324613571167,8.661762237548828,11.861763954162598,0.9759999513626099,0.9695999622344971,0.9824000000953674
136,136,0.44,8.62,9.226229667663574,8.036428451538086,-1.1898012161254883,0.8761603832244873,-3.255762815475464,8.878005027770996,7.194851875305176,0.9327999949455261,0.9423999786376953,0.9231999516487122
137,137,0.44,2.56,9.696720123291016,4.47062873840332,-5.226091384887695,1.3634607791900635,-11.815643310546875,7.401220321655273,1.540036916732788,0.8775999546051025,0.9423999786376953,0.8127999901771545
138,138,0.59,1.82,7.323905944824219,3.504852533340454,-3.8190534114837646,-5.668452262878418,-1.9696545600891113,2.11260986328125,4.897095203399658,0.897599995136261,0.8607999682426453,0.9343999624252319
139,139,0.22,12.42,10.579889297485352,10.132225036621094,-0.4476638734340668,-0.10037694126367569,-0.7949507832527161,10.44095516204834,9.823495864868164,0.9343999624252319,0.9120000004768372,0.9567999839782715
140,140,0.44,9.64,6.968991756439209,5.697706699371338,-1.2712851762771606,3.8226163387298584,-6.36518669128418,8.395805358886719,2.999608039855957,0.9407999515533447,0.995199978351593,0.8863999843597412
141,141,0.5,13.28,10.906003952026367,10.433698654174805,-0.4723055362701416,4.376430034637451,-5.321041107177734,12.477436065673828,8.389960289001465,0.9791999459266663,0.9935999512672424,0.9648000001907349
142,142,0.48,12.11,6.609930038452148,6.129299163818359,-0.48063093423843384,-2.337740421295166,1.3764785528182983,4.901651859283447,7.3569464683532715,0.9479999542236328,0.9359999895095825,0.9599999785423279
143,143,0.22,7.29,7.217072486877441,4.83986234664917,-2.3772099018096924,4.421401500701904,-9.175821304321289,8.768584251403809,0.9111405611038208,0.9455999732017517,0.9824000000953674,0.9088000059127808
144,144,0.31,4.05,3.454505681991577,0.7191450595855713,-2.735360622406006,-5.560892105102539,0.09017083048820496,-2.803070545196533,4.241360664367676,0.887999951839447,0.8495999574661255,0.9264000058174133
145,145,0.29,8.49,9.810760498046875,8.596643447875977,-1.214117407798767,-0.5688357949256897,-1.8593990802764893,8.961198806762695,8.232089042663574,0.9711999893188477,0.9695999622344971,0.9727999567985535
146,146,0.46,3.83,8.443496704101562,5.71950626373291,-2.7239909172058105,-4.546152114868164,-0.9018294811248779,4.074391841888428,7.364620685577393,0.9007999897003174,0.8175999522209167,0.9839999675750732
147,147,0.59,14.65,12.333883285522461,11.466476440429688,-0.8674068450927734,8.29770278930664,-10.032516479492188,16.00975227355957,6.923201560974121,0.9687999486923218,0.9807999730110168,0.9567999839782715
148,148,0.45,2.08,8.735761642456055,4.473602771759033,-4.262158393859863,-0.2790374457836151,-8.245279312133789,8.12142562866211,0.8257794976234436,0.9151999950408936,0.9824000000953674,0.8479999899864197
149,149,0.39,2.81,6.578821182250977,3.273589611053467,-3.3052313327789307,-1.437369704246521,-5.173092842102051,4.785862445831299,1.7613167762756348,0.9231999516487122,0.9279999732971191,0.91839998960495
150,150,0.49,9.56,9.705705642700195,8.670699119567871,-1.0350066423416138,1.185694932937622,-3.2557082176208496,9.822949409484863,7.518448829650879,0.9703999757766724,0.9839999675750732,0.9567999839782715
151,151,0.32,1.97,9.93773078918457,4.613469123840332,-5.3242621421813965,-11.367721557617188,0.7191976308822632,1.8008075952529907,7.426130771636963,0.8967999815940857,0.8463999629020691,0.9472000002861023
152,152,0.59,1.27,6.295031547546387,2.1720077991485596,-4.123023509979248,-5.654132843017578,-2.591913938522339,0.5579296350479126,3.786085844039917,0.9264000058174133,0.9088000059127808,0.9440000057220459
153,153,0.22,11.71,11.026921272277832,10.63748550415039,-0.3894360065460205,-1.0114459991455078,0.2325739562511444,9.81739616394043,11.457574844360352,0.9871999621391296,0.9935999512672424,0.9807999730110168
154,154,0.31,7.65,8.904844284057617,7.563094139099121,-1.3417502641677856,-4.347891330718994,1.6643908023834229,5.5887861251831055,9.537402153015137,0.9599999785423279,0.9631999731063843,0.9567999839782715
155,155,0.51,7.01,5.468132019042969,3.5876576900482178,-1.8804744482040405,1.9057371616363525,-5.666686058044434,6.044259548187256,1.1310558319091797,0.9663999676704407,0.974399983882904,0.9583999514579773
156,156,0.25,4.73,5.655489921569824,3.332451343536377,-2.3230388164520264,-0.7915488481521606,-3.8545286655426025,4.248888969421387,2.416013717651367,0.8312000036239624,0.8431999683380127,0.8191999793052673
157,157,0.22,12.25,11.516247749328613,10.930997848510742,-0.5852497816085815,2.251403570175171,-3.421903133392334,11.701217651367188,10.160778999328613,0.9527999758720398,0.9583999514579773,0.9472000002861023
158,158,0.53,6.33,5.676019191741943,3.9330129623413086,-1.7430062294006348,0.3904514014720917,-3.8764638900756836,5.735163688659668,2.1308624744415283,0.9271999597549438,0.9103999733924866,0.9440000057220459
159,159,0.33,2.44,9.274869918823242,5.857243061065674,-3.4176270961761475,-3.832165241241455,-3.00308895111084,4.998828411102295,6.715657711029053,0.9368000030517578,0.9472000002861023,0.9264000058174133
160,160,0.25,14.29,11.860166549682617,11.574193954467773,-0.28597307205200195,0.44980454444885254,-1.0217506885528564,11.870149612426758,11.278238296508789,0.9487999677658081,0.9551999568939209,0.9423999786376953
161,161,0.56,2.99,7.853884696960449,4.811652660369873,-3.0422322750091553,-1.3583017587661743,-4.726162910461426,5.084356307983398,4.538949012756348,0.8871999979019165,0.9407999515533447,0.8335999846458435
162,162,0.45,6.99,9.917475700378418,7.991842269897461,-1.925633192062378,-6.669208526611328,2.8179421424865723,5.282865047454834,10.70081901550293,0.972000002861023,0.9455999732017517,0.9983999729156494
163,163,0.35,1.72,9.797996520996094,5.829255104064941,-3.9687414169311523,-1.362985372543335,-6.574497699737549,6.359519958496094,5.298990249633789,0.9455999732017517,0.9151999950408936,0.9759999513626099
164,164,0.44,8.94,9.265246391296387,8.134918212890625,-1.130327820777893,-4.8945417404174805,2.6338860988616943,6.155815124511719,10.114022254943848,0.9535999894142151,0.9407999515533447,0.9663999676704407
165,165,0.5,6.29,8.2316312789917,6.5951385498046875,-1.6364930868148804,-2.4613633155822754,-0.8116227984428406,5.657682418823242,7.532594680786133,0.9648000001907349,0.9455999732017517,0.9839999675750732
166,166,0.56,7.7,4.243035793304443,2.8712158203125,-1.3718199729919434,1.9938478469848633,-4.73748779296875,5.24001407623291,0.5024176239967346,0.9296000003814697,0.9151999950408936,0.9440000057220459
167,167,0.49,9.55,-3.078141212463379,-3.999753475189209,-0.9216123223304749,1.4959596395492554,-3.339184284210205,-1.9919025897979736,-6.007604122161865,0.8503999710083008,0.8416000008583069,0.8592000007629395
168,168,0.54,13.26,7.6783127784729,7.14622688293457,-0.5320858955383301,6.215602874755859,-7.2797746658325195,11.583370208740234,2.709083318710327,0.9359999895095825,0.9343999624252319,0.9375999569892883
169,169,0.58,6.45,9.658170700073242,7.208937168121338,-2.449233055114746,-8.2900972366333,3.3916308879852295,4.37839412689209,10.039480209350586,0.9519999623298645,0.9535999894142151,0.9503999948501587
170,170,0.41,11.18,10.153678894042969,9.10696029663086,-1.0467185974121094,5.203730583190918,-7.297167778015137,12.284154891967773,5.929765224456787,0.9855999946594238,0.9935999512672424,0.9775999784469604
171,171,0.26,7.72,9.400751113891602,7.369901180267334,-2.0308501720428467,4.068276882171631,-8.129977226257324,10.954896926879883,3.7849056720733643,0.9079999923706055,0.9631999731063843,0.8527999520301819
172,172,0.33,1.18,12.208309173583984,7.82405948638916,-4.384249687194824,-1.9264123439788818,-6.8420867919921875,8.475686073303223,7.1724324226379395,0.9359999895095825,0.974399983882904,0.897599995136261
173,173,0.24,11.87,12.388638496398926,11.71463680267334,-0.6740013360977173,3.983285665512085,-5.3312883377075195,13.52248764038086,9.90678596496582,0.9391999840736389,0.9535999894142151,0.9247999787330627
174,174,0.46,2.82,7.3951096534729,4.325644016265869,-3.0694656372070312,-2.877169609069824,-3.261761426925659,4.893705368041992,3.757582664489746,0.9559999704360962,0.9648000001907349,0.9472000002861023
175,175,0.25,9.93,11.52668285369873,10.711843490600586,-0.8148396611213684,-1.9454537630081177,0.31577444076538086,10.313238143920898,11.110448837280273,0.9575999975204468,0.9503999948501587,0.9648000001907349
176,176,0.39,8.72,10.62994384765625,9.602995872497559,-1.0269476175308228,-0.022028040140867233,-2.031867265701294,8.879454612731934,10.326537132263184,0.9535999894142151,0.9711999893188477,0.9359999895095825
177,177,0.29,1.19,0.9570577144622803,-3.113495111465454,-4.070552825927734,-2.7413547039031982,-5.39975118637085,0.29933735728263855,-6.526327610015869,0.920799970626831,0.8991999626159668,0.9423999786376953
178,178,0.6,0.9,7.947858810424805,3.7276487350463867,-4.220210075378418,-4.7220458984375,-3.718374013900757,3.565972089767456,3.8893256187438965,0.9759999513626099,0.9648000001907349,0.9871999621391296
179,179,0.44,6.64,8.718528747558594,6.9394307136535645,-1.7790982723236084,1.5907793045043945,-5.148975849151611,8.530990600585938,5.347870826721191,0.974399983882904,0.9759999513626099,0.9727999567985535
180,180,0.26,11.32,8.804849624633789,8.206038475036621,-0.5988116264343262,0.5669457316398621,-1.7645690441131592,8.654657363891602,7.757419586181641,0.9368000030517578,0.974399983882904,0.8991999626159668
181,181,0.33,1.57,2.000624656677246,-2.3237977027893066,-4.324422359466553,-1.0296592712402344,-7.619185447692871,1.362565279006958,-6.010160446166992,0.9192000031471252,0.9167999625205994,0.9215999841690063
182,182,0.52,6.25,7.891048431396484,5.937821388244629,-1.953226923942566,-5.669567584991455,1.7631137371063232,3.5175740718841553,8.358068466186523,0.9519999623298645,0.9103999733924866,0.9935999512672424
183,183,0.59,9.73,0.07469165325164795,-0.8950389623641968,-0.9697306156158447,-2.3755886554718018,0.43612736463546753,-2.1761069297790527,0.3860289454460144,0.9351999759674072,0.9151999950408936,0.9551999568939209
184,184,0.57,7.58,10.871315956115723,8.909610748291016,-1.961705207824707,-8.17085075378418,4.247440338134766,6.286540985107422,11.532679557800293,0.9879999756813049,0.9807999730110168,0.995199978351593
185,185,0.52,12.67,9.176674842834473,8.368305206298828,-0.8083693981170654,-9.059835433959961,7.44309663772583,4.114641189575195,12.621970176696777,0.9399999976158142,0.897599995136261,0.9824000000953674
186,186,0.36,0.14,6.606422424316406,1.0303549766540527,-5.5760674476623535,-9.511621475219727,-1.6405131816864014,-3.927731513977051,5.988441467285156,0.8736000061035156,0.8431999683380127,0.9039999842643738
187,187,0.57,12.21,10.354541778564453,9.68848991394043,-0.6660518646240234,-6.329150199890137,4.99704647064209,6.916393756866455,12.460586547851562,0.9839999675750732,0.9775999784469604,0.990399956703186
188,188,0.29,0.98,8.992773056030273,4.7338762283325195,-4.258896350860596,-5.171889305114746,-3.345903158187866,4.115887641906738,5.351864814758301,0.9599999785423279,0.9535999894142151,0.9663999676704407
189,189,0.44,13.95,11.946754455566406,11.262466430664062,-0.684288501739502,6.505861282348633,-7.874438285827637,14.70757007598877,7.8173627853393555,0.9759999513626099,0.9711999893188477,0.9807999730110168
190,190,0.36,9.17,12.343622207641602,11.280450820922852,-1.0631710290908813,1.7874469757080078,-3.9137890338897705,12.096878051757812,10.464024543762207,0.8944000005722046,0.9727999567985535,0.8159999847412109
191,191,0.3,9.42,11.579320907592773,10.443727493286133,-1.1355931758880615,-5.959282398223877,3.688096046447754,7.954192638397217,12.933262825012207,0.9368000030517578,0.887999951839447,0.9855999946594238
192,192,0.49,9.55,9.602203369140625,7.322778224945068,-2.2794249057769775,-11.460929870605469,6.902080059051514,3.0240819454193115,11.621474266052246,0.9495999813079834,0.9103999733924866,0.9887999892234802
193,193,0.52,10.13,10.191757202148438,9.354715347290039,-0.8370422124862671,1.675321340560913,-3.3494057655334473,10.050897598266602,8.658534049987793,0.9711999893188477,0.9583999514579773,0.9839999675750732
194,194,0.38,0.88,5.411490440368652,0.2793099880218506,-5.132180213928223,-0.7866606712341309,-9.477700233459473,6.213550090789795,-5.654930114746094,0.9423999786376953,0.9727999567985535,0.9120000004768372
195,195,0.27,9.29,5.085662841796875,4.149766445159912,-0.9358962774276733,-2.220065116882324,0.34827256202697754,3.316542148590088,4.982990741729736,0.9759999513626099,0.9599999785423279,0.9919999837875366
196,196,0.48,13.37,9.174633979797363,8.599851608276367,-0.5747826099395752,-6.40319299697876,5.253627777099609,5.586864471435547,11.612838745117188,0.9695999622344971,0.9503999948501587,0.9887999892234802
197,197,0.4,12.34,5.542506217956543,4.9685564041137695,-0.5739498138427734,0.4264809191226959,-1.5743805170059204,5.4245924949646,4.512519836425781,0.9391999840736389,0.9423999786376953,0.9359999895095825
198,198,0.39,10.03,5.646631240844727,4.882523536682129,-0.7641079425811768,1.7183284759521484,-3.246544361114502,6.75454568862915,3.0105016231536865,0.9551999568939209,0.9615999460220337,0.9487999677658081
199,199,0.58,0.35,3.6761865615844727,-2.5735583305358887,-6.249744892120361,-0.6854050755500793,-11.814085006713867,6.124457359313965,-11.271574020385742,0.9055999517440796,0.8863999843597412,0.9247999787330627
200,200,0.47,1.31,5.756674289703369,0.510251522064209,-5.24642276763916,-10.502830505371094,0.009985155425965786,-5.969388961791992,6.98989200592041,0.9727999567985535,0.9727999567985535,0.9727999567985535
201,201,0.23,10.11,8.694622039794922,8.048460006713867,-0.6461620330810547,-1.2990734577178955,0.006749437190592289,7.9179534912109375,8.178967475891113,0.9399999976158142,0.9375999569892883,0.9423999786376953
202,202,0.52,12.06,9.440788269042969,8.932394027709961,-0.5083942413330078,1.6158077716827393,-2.632596254348755,9.83348560333252,8.031302452087402,0.9544000029563904,0.9519999623298645,0.9567999839782715
203,203,0.23,1.73,9.812601089477539,6.159285068511963,-3.653315544128418,-3.5772738456726074,-3.7293574810028076,5.9063720703125,6.412198066711426,0.9016000032424927,0.91839998960495,0.8847999572753906
204,204,0.36,0.66,10.593551635742188,5.394683837890625,-5.1988677978515625,-1.2482061386108398,-9.149529457092285,8.139897346496582,2.649470329284668,0.9599999785423279,0.9535999894142151,0.9663999676704407
205,205,0.38,2.44,9.201967239379883,5.394794464111328,-3.8071725368499756,-0.4361194670200348,-7.178225517272949,8.09245491027832,2.697134017944336,0.91839998960495,0.9503999948501587,0.8863999843597412
206,206,0.26,12.69,13.849842071533203,13.239216804504395,-0.6106257438659668,-6.122048377990723,4.900796890258789,10.540458679199219,15.93797492980957,0.9824000000953674,0.974399983882904,0.990399956703186
207,207,0.39,11.41,8.818297386169434,8.253170013427734,-0.5651277303695679,-0.47810155153274536,-0.6521538496017456,8.44420337677002,8.062135696411133,0.9551999568939209,0.9807999730110168,0.9296000003814697
208,208,0.39,1.56,7.393315315246582,3.498696804046631,-3.894618511199951,-2.6925899982452393,-5.096647262573242,4.661115646362305,2.336278200149536,0.974399983882904,0.9711999893188477,0.9775999784469604
209,209,0.45,12.62,8.710224151611328,8.194212913513184,-0.516011655330658,-0.8198226094245911,-0.21220067143440247,7.675868988037109,8.712556838989258,0.9519999623298645,0.9535999894142151,0.9503999948501587
210,210,0.52,5.57,5.480368137359619,3.2049918174743652,-2.275376319885254,0.9754108786582947,-5.526163578033447,6.122142791748047,0.287840873003006,0.9071999788284302,0.9535999894142151,0.8607999682426453
211,211,0.34,7.53,10.015634536743164,8.339305877685547,-1.6763288974761963,2.728644847869873,-6.081302642822266,9.514127731323242,7.164483547210693,0.9375999569892883,0.9824000000953674,0.892799973487854
212,212,0.48,7.1,6.42744779586792,4.9308929443359375,-1.4965547323226929,-2.6204047203063965,-0.37270471453666687,4.455649375915527,5.406136989593506,0.9847999811172485,0.9935999512672424,0.9759999513626099
213,213,0.25,11.03,12.115467071533203,10.940458297729492,-1.17500901222229,5.6235032081604,-7.9735212326049805,13.760385513305664,8.12053108215332,0.9639999866485596,0.9583999514579773,0.9695999622344971
214,214,0.47,0.12,6.9210710525512695,2.1835505962371826,-4.737520217895508,-4.908447742462158,-4.566592693328857,1.813340425491333,2.5537607669830322,0.8703999519348145,0.8223999738693237,0.91839998960495
215,215,0.35,10.75,7.551157474517822,6.735166549682617,-0.8159909248352051,2.582944869995117,-4.214926719665527,8.880690574645996,4.589642524719238,0.9663999676704407,0.9791999459266663,0.9535999894142151
216,216,0.22,10.89,10.864280700683594,10.111211776733398,-0.7530691623687744,-4.481592178344727,2.9754538536071777,8.799474716186523,11.422948837280273,0.9648000001907349,0.9567999839782715,0.9727999567985535
217,217,0.35,2.62,10.165119171142578,6.427889823913574,-3.737229585647583,-7.413104057312012,-0.061355289071798325,3.586191177368164,9.269588470458984,0.9615999460220337,0.9407999515533447,0.9824000000953674
218,218,0.27,6.32,7.338840007781982,5.612921714782715,-1.7259184122085571,0.12519881129264832,-3.577035665512085,6.836007118225098,4.389835834503174,0.9151999950408936,0.9487999677658081,0.8815999627113342
