,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,si_sdr_speaker0,si_sdr_spkeaker1,vad_accuracy,vad_acc_speaker0,vad_acc_speaker1
701,701,0.41,4.79,8.146174430847168,6.9141082763671875,-1.2320663928985596,-1.1894221305847168,-1.2747106552124023,6.695690631866455,7.13252592086792,0.7015999555587769,0.8431999683380127,0.5600000023841858
702,702,0.2,13.77,4.1017632484436035,3.972005605697632,-0.12975743412971497,-0.1469242125749588,-0.11259065568447113,3.590620994567871,4.353390216827393,0.6575999855995178,0.6800000071525574,0.6351999640464783
703,703,0.47,11.37,10.751553535461426,10.435285568237305,-0.31626778841018677,-0.3321452736854553,-0.3003903031349182,10.389436721801758,10.481133460998535,0.7071999907493591,0.6527999639511108,0.7615999579429626
704,704,0.39,11.35,9.827205657958984,9.538595199584961,-0.288610577583313,-0.29373061656951904,-0.28349053859710693,9.633586883544922,9.443603515625,0.7119999527931213,0.6991999745368958,0.7247999906539917
705,705,0.49,4.89,2.2210748195648193,1.0129282474517822,-1.208146572113037,-1.2608988285064697,-1.155394434928894,1.4343581199645996,0.5914983749389648,0.8136000037193298,0.8351999521255493,0.7919999957084656
706,706,0.58,0.96,9.531621932983398,6.875357151031494,-2.656264305114746,-2.651118755340576,-2.661409616470337,6.855800628662109,6.894913673400879,0.5967999696731567,0.7583999633789062,0.4351999759674072
707,707,0.49,0.33,8.451667785644531,5.5349626541137695,-2.91670560836792,-2.9247517585754395,-2.9086594581604004,5.593133926391602,5.476791858673096,0.4495999813079834,0.4912000000476837,0.40799999237060547
708,708,0.21,8.24,9.58294677734375,9.007137298583984,-0.5758098363876343,-0.5729647874832153,-0.578654944896698,8.938802719116211,9.075471878051758,0.6311999559402466,0.6607999801635742,0.6015999913215637
709,709,0.5,12.43,0.41281694173812866,0.18990448117256165,-0.2229124754667282,-0.22054028511047363,-0.2252846658229828,0.31065112352371216,0.06915785372257233,0.5415999889373779,0.5663999915122986,0.5167999863624573
710,710,0.36,12.36,-1.5946226119995117,-1.9078761339187622,-0.3132534921169281,-0.3390721082687378,-0.2874348759651184,-3.8563098907470703,0.04055764898657799,0.5663999915122986,0.543999969959259,0.5888000130653381
711,711,0.34,2.2,-1.9320659637451172,-4.029646396636963,-2.0975804328918457,-2.1500988006591797,-2.0450618267059326,-6.192824840545654,-1.8664683103561401,0.6839999556541443,0.5583999752998352,0.8095999956130981
712,712,0.37,7.94,7.867486476898193,7.198237895965576,-0.6692484617233276,-0.6431133151054382,-0.6953835487365723,7.396495819091797,6.9999799728393555,0.6911999583244324,0.7247999906539917,0.6575999855995178
713,713,0.4,14.15,1.327852725982666,1.0520148277282715,-0.27583789825439453,-0.285033255815506,-0.26664257049560547,1.5215694904327393,0.5824602842330933,0.7919999957084656,0.8495999574661255,0.7343999743461609
714,714,0.43,0.43,-0.4935126304626465,-3.360401153564453,-2.8668885231018066,-2.887928009033203,-2.845848798751831,-1.6498242616653442,-5.070978164672852,0.7152000069618225,0.7279999852180481,0.7023999691009521
715,715,0.5,7.28,4.899996280670166,4.146720886230469,-0.7532753348350525,-0.7442405819892883,-0.7623100876808167,4.307190895080566,3.986250877380371,0.5432000160217285,0.564799964427948,0.5216000080108643
716,716,0.46,10.89,0.5208739638328552,0.28986597061157227,-0.23100799322128296,-0.24956850707530975,-0.21244749426841736,0.23120953142642975,0.348522424697876,0.6168000102043152,0.5983999967575073,0.6351999640464783
717,717,0.2,14.56,12.261260032653809,12.118141174316406,-0.14311927556991577,-0.12988300621509552,-0.15635555982589722,12.069332122802734,12.166949272155762,0.687999963760376,0.7199999690055847,0.6559999585151672
718,718,0.23,11.96,0.3316933512687683,0.12735199928283691,-0.2043413519859314,-0.21229037642478943,-0.19639231264591217,-0.4076915979385376,0.6623955965042114,0.5527999997138977,0.5615999698638916,0.543999969959259
719,719,0.43,2.09,8.160140991210938,6.099586486816406,-2.0605545043945312,-1.9375860691070557,-2.183522939682007,6.141185760498047,6.057987213134766,0.6735999584197998,0.5023999810218811,0.8447999954223633
720,720,0.54,10.82,11.452470779418945,11.09992790222168,-0.3525427579879761,-0.29475224018096924,-0.4103333055973053,10.879402160644531,11.320453643798828,0.6407999992370605,0.7567999958992004,0.5248000025749207
721,721,0.21,13.81,-1.9513617753982544,-2.1873512268066406,-0.23598948121070862,-0.22066965699195862,-0.2513093054294586,-1.6324408054351807,-2.7422616481781006,0.667199969291687,0.6991999745368958,0.6351999640464783
722,722,0.46,3.61,2.5134944915771484,0.8898547887802124,-1.6236398220062256,-1.6311122179031372,-1.616167426109314,0.6718403697013855,1.1078691482543945,0.6295999884605408,0.7471999526023865,0.5119999647140503
723,723,0.56,13.85,4.023732662200928,3.873203992843628,-0.15052852034568787,-0.1416935920715332,-0.15936344861984253,3.767019271850586,3.97938871383667,0.6399999856948853,0.6319999694824219,0.6480000019073486
724,724,0.53,9.91,4.439442157745361,4.058051109313965,-0.38139113783836365,-0.404338538646698,-0.3584437370300293,4.116739749908447,3.9993622303009033,0.5199999809265137,0.42399999499320984,0.6159999966621399
725,725,0.38,1.67,9.597311019897461,7.260076522827148,-2.3372344970703125,-2.340153455734253,-2.334315299987793,7.690611362457275,6.829541206359863,0.5943999886512756,0.5424000024795532,0.646399974822998
726,726,0.48,1.28,7.492569446563721,5.047647476196289,-2.4449219703674316,-2.3831989765167236,-2.5066447257995605,5.151784896850586,4.943510055541992,0.6743999719619751,0.6800000071525574,0.6687999963760376
727,727,0.39,4.17,11.023702621459961,9.602615356445312,-1.4210870265960693,-1.3936876058578491,-1.4484864473342896,9.573986053466797,9.631243705749512,0.5167999863624573,0.5375999808311462,0.4959999918937683
728,728,0.47,5.78,8.224977493286133,7.303103446960449,-0.9218740463256836,-0.918716549873352,-0.9250316023826599,7.213922500610352,7.392284870147705,0.7767999768257141,0.6959999799728394,0.8575999736785889
729,729,0.57,8.11,4.17443323135376,3.51644229888916,-0.6579908132553101,-0.6509373188018799,-0.6650442481040955,3.378537893295288,3.6543467044830322,0.47999998927116394,0.47999998927116394,0.47999998927116394
730,730,0.49,11.24,7.324740886688232,6.958024024963379,-0.36671698093414307,-0.3802034258842468,-0.3532305061817169,6.995149612426758,6.9208984375,0.7752000093460083,0.8095999956130981,0.7407999634742737
731,731,0.43,5.22,9.78958797454834,8.610107421875,-1.1794803142547607,-1.184104561805725,-1.1748560667037964,8.697273254394531,8.522941589355469,0.8119999766349792,0.8159999847412109,0.8079999685287476
732,732,0.58,12.59,4.674864292144775,4.438477516174316,-0.23638659715652466,-0.2510259747505188,-0.22174721956253052,4.468613624572754,4.408340930938721,0.6552000045776367,0.6223999857902527,0.687999963760376
733,733,0.4,13.71,2.4838647842407227,2.24247407913208,-0.24139058589935303,-0.23351836204528809,-0.24926282465457916,2.6056690216064453,1.8792790174484253,0.6624000072479248,0.6431999802589417,0.6815999746322632
734,734,0.43,3.41,8.733793258666992,7.063271522521973,-1.6705217361450195,-1.5835967063903809,-1.7574467658996582,7.174586296081543,6.9519572257995605,0.6047999858856201,0.47839999198913574,0.7311999797821045
735,735,0.22,13.0,11.0250244140625,10.837149620056152,-0.1878751516342163,-0.1819913238286972,-0.1937589794397354,10.82796859741211,10.846330642700195,0.7383999824523926,0.7519999742507935,0.7247999906539917
736,736,0.52,0.87,7.711430549621582,5.094316482543945,-2.6171140670776367,-2.571057081222534,-2.6631710529327393,5.647575378417969,4.541057586669922,0.7991999983787537,0.7631999850273132,0.8351999521255493
737,737,0.55,0.8,8.226560592651367,5.531955718994141,-2.6946053504943848,-2.6690351963043213,-2.720175266265869,5.815106391906738,5.248804569244385,0.7263999581336975,0.7680000066757202,0.6847999691963196
738,738,0.47,10.7,9.944969177246094,9.567500114440918,-0.37746870517730713,-0.3541911840438843,-0.4007461965084076,9.015899658203125,10.119100570678711,0.623199999332428,0.48639997839927673,0.7599999904632568
739,739,0.36,4.82,7.6766510009765625,6.386295795440674,-1.2903554439544678,-1.3188831806182861,-1.261827826499939,8.424134254455566,4.348457336425781,0.7911999821662903,0.6943999528884888,0.887999951839447
740,740,0.22,15.0,8.652168273925781,8.514739990234375,-0.13742834329605103,-0.13097482919692993,-0.14388185739517212,8.55760669708252,8.471872329711914,0.7519999742507935,0.7311999797821045,0.7727999687194824
741,741,0.45,12.73,6.628760814666748,6.437932014465332,-0.1908288449048996,-0.14895355701446533,-0.23270413279533386,6.5701751708984375,6.305689334869385,0.6735999584197998,0.8575999736785889,0.48959997296333313
742,742,0.46,14.39,0.8949839472770691,0.6431752443313599,-0.25180870294570923,-0.2560786306858063,-0.2475387454032898,0.7667466998100281,0.5196038484573364,0.7495999932289124,0.8416000008583069,0.6575999855995178
743,743,0.27,5.64,7.7759809494018555,6.691346168518066,-1.0846350193023682,-1.068896770477295,-1.100373387336731,6.68516206741333,6.6975297927856445,0.7583999633789062,0.7680000066757202,0.7487999796867371
744,744,0.22,11.32,10.905206680297852,10.580682754516602,-0.3245239853858948,-0.34099724888801575,-0.3080507516860962,10.473701477050781,10.687664985656738,0.7631999850273132,0.753600001335144,0.7727999687194824
745,745,0.55,12.32,9.22453498840332,8.961294174194336,-0.26324114203453064,-0.2712160646915436,-0.2552662193775177,9.213088989257812,8.70949935913086,0.7975999712944031,0.7839999794960022,0.811199963092804
746,746,0.53,9.84,7.370571613311768,6.950373649597168,-0.4201979637145996,-0.4470972418785095,-0.3932986855506897,6.769071102142334,7.13167667388916,0.6783999800682068,0.8575999736785889,0.4991999864578247
747,747,0.29,7.13,4.383821487426758,3.621267318725586,-0.7625541687011719,-0.8016573786735535,-0.7234510183334351,3.53710675239563,3.705428123474121,0.6943999528884888,0.7279999852180481,0.6607999801635742
748,748,0.51,4.78,8.268037796020508,7.061312675476074,-1.2067251205444336,-1.2275899648666382,-1.1858603954315186,7.171702861785889,6.950922012329102,0.8327999711036682,0.7487999796867371,0.9167999625205994
749,749,0.56,3.72,9.883722305297852,8.250557899475098,-1.6331642866134644,-1.5986216068267822,-1.6677069664001465,8.272393226623535,8.22872257232666,0.5983999967575073,0.6319999694824219,0.564799964427948
750,750,0.26,6.08,8.576573371887207,7.710441589355469,-0.8661320209503174,-0.889650821685791,-0.8426132202148438,7.838543891906738,7.582339286804199,0.5135999917984009,0.43359997868537903,0.5935999751091003
751,751,0.45,4.34,9.793678283691406,8.508216857910156,-1.2854609489440918,-1.279671311378479,-1.2912507057189941,8.195109367370605,8.821325302124023,0.6215999722480774,0.6159999966621399,0.6272000074386597
752,752,0.25,14.22,10.182729721069336,10.000446319580078,-0.18228301405906677,-0.1810881793498993,-0.18347784876823425,10.017871856689453,9.983020782470703,0.6759999990463257,0.7311999797821045,0.6207999587059021
753,753,0.42,14.26,7.218613624572754,7.066070556640625,-0.1525430530309677,-0.1595347821712494,-0.14555132389068604,7.1180338859558105,7.014107704162598,0.7911999821662903,0.774399995803833,0.8079999685287476
754,754,0.58,8.81,1.9431707859039307,1.4178979396820068,-0.525272786617279,-0.5245568752288818,-0.5259886980056763,1.343003273010254,1.4927924871444702,0.487199991941452,0.47519999742507935,0.4991999864578247
755,755,0.32,2.46,9.477767944335938,7.42790412902832,-2.049863576889038,-2.071387767791748,-2.028339385986328,8.314105033874512,6.541702747344971,0.5967999696731567,0.5999999642372131,0.5935999751091003
756,756,0.5,4.84,3.2975358963012695,2.054330587387085,-1.2432053089141846,-1.2136430740356445,-1.2727676630020142,1.9490982294082642,2.1595630645751953,0.7191999554634094,0.7504000067710876,0.687999963760376
757,757,0.25,3.1,1.1431782245635986,-0.5552771687507629,-1.6984553337097168,-1.6966679096221924,-1.7002428770065308,0.03883034735918045,-1.1493847370147705,0.7815999984741211,0.8799999952316284,0.6832000017166138
758,758,0.23,4.61,10.928013801574707,9.63656997680664,-1.291443943977356,-1.2643680572509766,-1.3185198307037354,9.595722198486328,9.67741870880127,0.48079997301101685,0.3791999816894531,0.5823999643325806
759,759,0.51,9.92,9.91662883758545,9.42987060546875,-0.48675790429115295,-0.5009003281593323,-0.47261548042297363,9.854928970336914,9.00481128692627,0.8191999793052673,0.753600001335144,0.8847999572753906
760,760,0.34,1.61,9.900543212890625,7.636056900024414,-2.2644858360290527,-2.234626293182373,-2.2943451404571533,7.301607608795166,7.970505714416504,0.6735999584197998,0.646399974822998,0.7008000016212463
761,761,0.5,8.85,6.8445634841918945,6.305296897888184,-0.5392665863037109,-0.5264179706573486,-0.5521152019500732,6.208334922790527,6.402259349822998,0.6335999965667725,0.5631999969482422,0.7039999961853027
762,762,0.53,3.46,8.58720588684082,6.911629676818848,-1.6755766868591309,-1.6565253734588623,-1.694628119468689,7.230005264282227,6.593254089355469,0.790399968624115,0.7759999632835388,0.8047999739646912
763,763,0.51,14.13,8.284146308898926,8.131875991821289,-0.1522706151008606,-0.15432676672935486,-0.15021444857120514,8.236104965209961,8.027647018432617,0.6559999585151672,0.6847999691963196,0.6272000074386597
764,764,0.51,9.4,6.224379062652588,5.826178550720215,-0.39820054173469543,-0.3983699083328247,-0.39803117513656616,5.740759372711182,5.911597728729248,0.43039998412132263,0.4527999758720398,0.40799999237060547
765,765,0.57,1.27,4.662834167480469,2.189985990524292,-2.4728479385375977,-2.411102533340454,-2.534593105316162,2.948544502258301,1.4314275979995728,0.6575999855995178,0.6351999640464783,0.6800000071525574
766,766,0.27,7.42,11.740260124206543,11.019161224365234,-0.7210990190505981,-0.7216583490371704,-0.7205396890640259,11.355551719665527,10.682771682739258,0.5871999859809875,0.5839999914169312,0.590399980545044
767,767,0.25,10.78,-0.6493755578994751,-1.0252517461776733,-0.37587615847587585,-0.3864855170249939,-0.3652667999267578,-0.42658731341362,-1.6239161491394043,0.823199987411499,0.8495999574661255,0.7967999577522278
768,768,0.43,5.61,-1.854581594467163,-2.875880241394043,-1.0212986469268799,-1.0067470073699951,-1.0358504056930542,-2.3567891120910645,-3.3949713706970215,0.7863999605178833,0.6959999799728394,0.876800000667572
769,769,0.52,8.72,10.13717269897461,9.601940155029297,-0.5352320671081543,-0.5375018119812012,-0.5329623818397522,9.761797904968262,9.442083358764648,0.6807999610900879,0.6015999913215637,0.7599999904632568
770,770,0.42,7.61,8.745246887207031,7.966824531555176,-0.7784223556518555,-0.78125,-0.7755947113037109,7.778074264526367,8.155574798583984,0.7680000066757202,0.8240000009536743,0.7119999527931213
771,771,0.59,13.1,9.861770629882812,9.659481048583984,-0.20228973031044006,-0.19474433362483978,-0.20983511209487915,9.503216743469238,9.815744400024414,0.7184000015258789,0.7328000068664551,0.7039999961853027
772,772,0.32,12.37,2.6187095642089844,2.347306489944458,-0.27140307426452637,-0.2588151693344116,-0.2839909791946411,2.553440570831299,2.141172409057617,0.4535999894142151,0.48159998655319214,0.42559999227523804
773,773,0.42,13.87,9.458541870117188,9.26613998413086,-0.19240234792232513,-0.19960829615592957,-0.1851963996887207,9.16827392578125,9.364006996154785,0.5087999701499939,0.5759999752044678,0.4415999948978424
774,774,0.51,8.69,0.4376752972602844,-0.17636245489120483,-0.6140377521514893,-0.6125486493110657,-0.6155267953872681,0.8938595056533813,-1.246584415435791,0.7055999636650085,0.8064000010490417,0.6047999858856201
775,775,0.3,6.87,8.760239601135254,7.934943199157715,-0.8252964615821838,-0.7997086048126221,-0.8508843183517456,7.693624019622803,8.176261901855469,0.6079999804496765,0.6272000074386597,0.5888000130653381
776,776,0.35,10.12,8.255074501037598,7.760217189788818,-0.4948575496673584,-0.47013145685195923,-0.5195836424827576,7.840117454528809,7.680316925048828,0.548799991607666,0.6207999587059021,0.47679999470710754
777,777,0.57,8.83,8.76523208618164,8.216057777404785,-0.5491742491722107,-0.575097918510437,-0.5232505798339844,7.92785120010376,8.504263877868652,0.7631999850273132,0.7008000016212463,0.8255999684333801
778,778,0.43,1.22,2.018082618713379,-0.43580716848373413,-2.453889846801758,-2.40494441986084,-2.5028350353240967,0.03196103125810623,-0.9035753607749939,0.8127999901771545,0.8447999954223633,0.7807999849319458
779,779,0.56,12.72,9.455013275146484,9.275156021118164,-0.17985686659812927,-0.17707152664661407,-0.18264219164848328,9.060667037963867,9.489645004272461,0.6416000127792358,0.5920000076293945,0.6911999583244324
780,780,0.47,6.03,8.62922191619873,7.576967239379883,-1.0522546768188477,-1.0513525009155273,-1.0531569719314575,7.463507652282715,7.690427303314209,0.7087999582290649,0.7328000068664551,0.6847999691963196
781,781,0.56,1.4,9.781929969787598,7.508718490600586,-2.2732114791870117,-2.266315460205078,-2.280107259750366,7.287306308746338,7.730131149291992,0.46239998936653137,0.42559999227523804,0.4991999864578247
782,782,0.2,14.23,10.384343147277832,10.245694160461426,-0.1386488378047943,-0.13723784685134888,-0.14005982875823975,10.233041763305664,10.258346557617188,0.7231999635696411,0.8095999956130981,0.6367999911308289
783,783,0.5,4.96,2.4973831176757812,1.25150465965271,-1.2458784580230713,-1.2420605421066284,-1.2496962547302246,1.0884461402893066,1.4145630598068237,0.7247999906539917,0.7423999905586243,0.7071999907493591
784,784,0.52,11.69,8.397655487060547,8.136433601379395,-0.2612215280532837,-0.2638246417045593,-0.25861841440200806,8.100627899169922,8.172239303588867,0.6687999963760376,0.7935999631881714,0.543999969959259
785,785,0.49,12.26,8.93786334991455,8.713944435119629,-0.223918616771698,-0.23398494720458984,-0.21385230123996735,8.981947898864746,8.445940971374512,0.7543999552726746,0.7919999957084656,0.7167999744415283
786,786,0.28,13.44,8.663061141967773,8.472594261169434,-0.19046662747859955,-0.18039493262767792,-0.20053832232952118,8.633785247802734,8.311403274536133,0.5703999996185303,0.5935999751091003,0.5471999645233154
787,787,0.42,2.46,0.44474053382873535,-1.484674334526062,-1.9294148683547974,-1.8941686153411865,-1.9646611213684082,-2.4143660068511963,-0.5549826622009277,0.6775999665260315,0.564799964427948,0.790399968624115
788,788,0.21,10.77,-3.3423309326171875,-3.675861120223999,-0.3335302472114563,-0.3259063959121704,-0.3411540687084198,-3.419832944869995,-3.931889295578003,0.6015999913215637,0.7471999526023865,0.4560000002384186
789,789,0.47,12.17,8.402334213256836,8.067780494689941,-0.3345537781715393,-0.34062936902046204,-0.3284781575202942,8.185678482055664,7.9498820304870605,0.6887999773025513,0.6751999855041504,0.7023999691009521
790,790,0.35,7.08,7.697585582733154,7.154877662658691,-0.5427079796791077,-0.5190389752388,-0.5663769841194153,7.237581729888916,7.072174072265625,0.5392000079154968,0.42879998683929443,0.6495999693870544
791,791,0.39,5.41,6.539173603057861,5.482549667358398,-1.056623935699463,-1.0549341440200806,-1.0583137273788452,5.588290691375732,5.3768086433410645,0.8247999548912048,0.8463999629020691,0.8032000064849854
792,792,0.34,8.24,7.590724468231201,7.062443256378174,-0.5282811522483826,-0.5132550597190857,-0.5433072447776794,7.081490516662598,7.04339599609375,0.459199994802475,0.40799999237060547,0.5103999972343445
793,793,0.24,4.05,-1.120172142982483,-2.5616326332092285,-1.4414604902267456,-1.4043636322021484,-1.4785573482513428,-3.9954428672790527,-1.1278222799301147,0.6159999966621399,0.585599958896637,0.646399974822998
794,794,0.26,12.3,6.579379081726074,6.541017532348633,-0.03836154565215111,-0.026573089882731438,-0.05014999955892563,6.437953948974609,6.6440815925598145,0.8064000010490417,0.7999999523162842,0.8127999901771545
795,795,0.46,11.1,8.501745223999023,8.345890998840332,-0.15585452318191528,-0.15251342952251434,-0.15919563174247742,8.4195556640625,8.272226333618164,0.4479999840259552,0.4560000002384186,0.4399999976158142
796,796,0.41,7.12,6.714674949645996,6.015236854553223,-0.6994379758834839,-0.7163742780685425,-0.6825016736984253,5.663829803466797,6.366644382476807,0.7103999853134155,0.7152000069618225,0.7055999636650085
797,797,0.54,8.5,12.188127517700195,11.57090950012207,-0.6172181963920593,-0.6021521687507629,-0.6322842240333557,12.08897590637207,11.052842140197754,0.5080000162124634,0.47360000014305115,0.5424000024795532
798,798,0.21,2.05,0.11559116840362549,-1.9999405145645142,-2.1155316829681396,-2.0778963565826416,-2.1531670093536377,-2.8256044387817383,-1.17427659034729,0.6399999856948853,0.6735999584197998,0.6064000129699707
799,799,0.58,4.14,7.458581447601318,6.0323872566223145,-1.426194190979004,-1.4359570741653442,-1.416431188583374,6.140616416931152,5.924158096313477,0.5575999617576599,0.5967999696731567,0.5184000134468079
800,800,0.37,0.06,-0.11392593383789062,-3.164780616760254,-3.0508546829223633,-2.9963903427124023,-3.105319023132324,-2.551618814468384,-3.777942180633545,0.35839998722076416,0.35839998722076416,0.35839998722076416
801,801,0.4,2.17,7.921914100646973,6.087302207946777,-1.8346116542816162,-1.7943835258483887,-1.8748396635055542,6.184086799621582,5.990517616271973,0.5888000130653381,0.7567999958992004,0.42080000042915344
802,802,0.23,1.17,4.519821643829346,1.996321201324463,-2.523500442504883,-2.5516507625579834,-2.4953503608703613,1.9393128156661987,2.0533294677734375,0.4607999920845032,0.4544000029563904,0.46719998121261597
803,803,0.28,7.94,8.643484115600586,8.054065704345703,-0.5894184112548828,-0.565842866897583,-0.6129938960075378,7.9013872146606445,8.206745147705078,0.7279999852180481,0.8847999572753906,0.5712000131607056
804,804,0.44,0.27,1.3821818828582764,-1.4484622478485107,-2.830644130706787,-2.8699331283569336,-2.7913551330566406,-3.2159664630889893,0.31904202699661255,0.5167999863624573,0.6175999641418457,0.41599997878074646
805,805,0.36,14.22,0.2703825831413269,0.08296871185302734,-0.18741388618946075,-0.1986909657716751,-0.1761368066072464,-1.0788908004760742,1.244828224182129,0.6287999749183655,0.6832000017166138,0.574400007724762
806,806,0.43,3.93,8.530563354492188,7.076702117919922,-1.4538607597351074,-1.507084846496582,-1.4006366729736328,6.289024829864502,7.864378929138184,0.6128000020980835,0.6175999641418457,0.6079999804496765
807,807,0.41,3.1,7.985288619995117,6.131580352783203,-1.853708028793335,-1.925755262374878,-1.7816609144210815,5.905823230743408,6.357337951660156,0.6168000102043152,0.6495999693870544,0.5839999914169312
808,808,0.21,4.32,8.079290390014648,6.658627033233643,-1.4206629991531372,-1.4514058828353882,-1.3899201154708862,6.819663047790527,6.497591018676758,0.5351999998092651,0.5935999751091003,0.47679999470710754
809,809,0.46,8.05,-1.6462843418121338,-2.2949366569519043,-0.6486523747444153,-0.6851850748062134,-0.6121196746826172,-4.101876735687256,-0.4879963994026184,0.7479999661445618,0.753600001335144,0.7423999905586243
810,810,0.27,6.21,2.312347888946533,1.3589707612991333,-0.9533772468566895,-0.9751891493797302,-0.9315654039382935,1.2228598594665527,1.4950816631317139,0.5679999589920044,0.5967999696731567,0.5392000079154968
811,811,0.29,6.8,-2.590592861175537,-3.4957995414733887,-0.9052066802978516,-0.942512035369873,-0.8679013252258301,-2.511040210723877,-4.4805588722229,0.5839999914169312,0.48479998111724854,0.6832000017166138
812,812,0.24,3.05,10.728899002075195,8.997957229614258,-1.7309417724609375,-1.7494447231292725,-1.712438941001892,8.640578269958496,9.355335235595703,0.7495999932289124,0.7888000011444092,0.7103999853134155
813,813,0.21,5.46,9.136198043823242,7.999645233154297,-1.1365525722503662,-1.1423672437667847,-1.1307377815246582,7.664052963256836,8.335237503051758,0.5135999917984009,0.5151999592781067,0.5119999647140503
814,814,0.3,6.37,11.695839881896973,10.819381713867188,-0.8764585256576538,-0.8357031345367432,-0.9172138571739197,10.745283126831055,10.893479347229004,0.6487999558448792,0.5055999755859375,0.7919999957084656
815,815,0.27,3.47,7.862913131713867,6.173867702484131,-1.6890454292297363,-1.6576355695724487,-1.7204554080963135,5.848400115966797,6.499335289001465,0.6904000043869019,0.8527999520301819,0.527999997138977
816,816,0.4,4.34,8.083113670349121,6.716625213623047,-1.3664883375167847,-1.358546257019043,-1.3744304180145264,6.491519927978516,6.941730499267578,0.5703999996185303,0.6128000020980835,0.527999997138977
817,817,0.4,1.59,9.45829963684082,7.176374435424805,-2.2819252014160156,-2.2753825187683105,-2.2884676456451416,7.362671375274658,6.990077495574951,0.5112000107765198,0.5023999810218811,0.5199999809265137
818,818,0.22,3.2,8.792409896850586,7.077308654785156,-1.715101718902588,-1.6915894746780396,-1.7386140823364258,6.706688404083252,7.447929382324219,0.6679999828338623,0.8543999791145325,0.48159998655319214
819,819,0.48,4.87,3.8486950397491455,2.570291519165039,-1.2784035205841064,-1.2798025608062744,-1.277004361152649,2.61039400100708,2.530189037322998,0.6639999747276306,0.8032000064849854,0.5248000025749207
820,820,0.21,13.33,3.839479684829712,3.6326894760131836,-0.20679029822349548,-0.22627338767051697,-0.1873072236776352,3.7939438819885254,3.471435070037842,0.6663999557495117,0.6287999749183655,0.7039999961853027
821,821,0.47,8.78,4.241304397583008,3.725594997406006,-0.515709400177002,-0.469742089509964,-0.5616767406463623,3.5038342475891113,3.9473555088043213,0.5831999778747559,0.527999997138977,0.6383999586105347
822,822,0.59,1.13,8.221670150756836,5.754354476928711,-2.467315196990967,-2.4447784423828125,-2.489851951599121,6.012818813323975,5.495889663696289,0.8143999576568604,0.7712000012397766,0.8575999736785889
823,823,0.27,8.81,9.4584321975708,8.89965534210205,-0.5587772130966187,-0.547985315322876,-0.5695691704750061,8.714186668395996,9.085124015808105,0.6015999913215637,0.6335999965667725,0.569599986076355
824,824,0.4,1.13,9.346719741821289,6.8228254318237305,-2.5238943099975586,-2.5689914226531982,-2.478797435760498,6.839311122894287,6.806339263916016,0.5911999940872192,0.47200000286102295,0.7103999853134155
825,825,0.39,11.81,6.280476093292236,5.978569030761719,-0.3019069731235504,-0.3012222647666931,-0.3025916814804077,5.724170684814453,6.232966899871826,0.7008000016212463,0.7504000067710876,0.651199996471405
826,826,0.37,8.02,0.7989656329154968,0.4214234948158264,-0.3775421380996704,-0.39105847477912903,-0.3640258014202118,1.7628881931304932,-0.9200412034988403,0.42800000309944153,0.3951999843120575,0.4607999920845032
827,827,0.26,3.29,-8.83373737335205,-8.420727729797363,0.4130092263221741,0.3927132189273834,0.43330520391464233,-18.630525588989258,1.7890692949295044,0.6416000127792358,0.7343999743461609,0.548799991607666
828,828,0.37,0.77,7.3918867111206055,4.659087181091309,-2.732799530029297,-2.6594855785369873,-2.8061132431030273,4.949572563171387,4.3686017990112305,0.7351999878883362,0.6656000018119812,0.8047999739646912
829,829,0.51,9.24,6.657889366149902,6.369361877441406,-0.28852760791778564,-0.3029888868331909,-0.27406635880470276,6.394386291503906,6.3443379402160645,0.8399999737739563,0.9455999732017517,0.7343999743461609
830,830,0.3,5.35,8.979381561279297,7.858065605163574,-1.1213161945343018,-1.0961655378341675,-1.1464669704437256,8.409086227416992,7.307044982910156,0.7928000092506409,0.8991999626159668,0.6863999962806702
831,831,0.57,7.17,1.5549452304840088,0.805578351020813,-0.749366819858551,-0.7622030973434448,-0.7365305423736572,1.4299659729003906,0.18119075894355774,0.7111999988555908,0.8560000061988831,0.5663999915122986
832,832,0.3,9.28,7.188304901123047,6.75827693939209,-0.43002796173095703,-0.3734113574028015,-0.48664453625679016,6.621326446533203,6.895226955413818,0.6703999638557434,0.7519999742507935,0.5888000130653381
833,833,0.23,3.14,-0.3135209083557129,-2.052875518798828,-1.7393546104431152,-1.777545690536499,-1.7011635303497314,-0.003105355426669121,-4.1026458740234375,0.4567999839782715,0.4399999976158142,0.47360000014305115
834,834,0.57,4.72,7.631396293640137,6.415989875793457,-1.2154066562652588,-1.2778313159942627,-1.1529818773269653,6.359577178955078,6.472402095794678,0.667199969291687,0.8319999575614929,0.5023999810218811
835,835,0.31,10.16,1.7150636911392212,1.2972558736801147,-0.41780781745910645,-0.4139520525932312,-0.4216635823249817,0.614704430103302,1.9798073768615723,0.7391999959945679,0.8367999792098999,0.6416000127792358
836,836,0.47,11.59,9.64676570892334,9.314197540283203,-0.3325684070587158,-0.33088716864585876,-0.33424967527389526,9.15904712677002,9.469347953796387,0.7999999523162842,0.8736000061035156,0.7263999581336975
